run_id,domain,arm,category,fact_index,fact_text,verdict,evidence
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,9,A main feature is: Portfolios for high-level multi-project oversight,correct,"Goals, portfolios, reporting dashboards"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,10,A main feature is: Time tracking comparing estimated vs. actual effort,partial,"Time tracking, workload, capacity planning"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,11,A main feature is: SAML authentication and SCIM user provisioning,partial,"Admin/security controls, guest management"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,12,A stated usage limit: Personal plan: up to 2 users only,correct,Free/Personal: 2 users
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,13,A stated usage limit: Personal plan: 100MB max file size,correct,"unlimited tasks/projects/comments/messages/storage, but 100MB max per file"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,14,A stated usage limit: AI Studio Basic: 50K credits/month on Starter,partial,AI Studio Basic: includes monthly credits and rate limits; Plus/Pro are paid options
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,15,A stated usage limit: AI Studio Basic: 75K credits/month on Advanced,partial,AI Studio Basic: includes monthly credits and rate limits; Plus/Pro are paid options
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,16,A stated usage limit: AI Studio Basic: 200K credits/month on Enterprise,partial,AI Studio Basic: includes monthly credits and rate limits; Plus/Pro are paid options
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,17,"A stated usage limit: Seat increments: 1 (2–5 users), 5 (up to 30), 10 (up to 100), 25 (up to 500), 50 (500+)",correct,2–5 users add 1 seat at a time; up to 30 by 5s; up to 100 by 10s; up to 500 by 25s; >500 by 50s
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,18,It integrates with: Slack integration supported,correct,"Integrations: Google Workspace, Microsoft 365, Slack, Salesforce, Zoom, Jira, Tableau, Power BI, Dropbox"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,19,It integrates with: Google Drive integration supported,partial,"Integrations: Google Workspace, Microsoft 365, Slack, Salesforce, Zoom, Jira, Tableau, Power BI, Dropbox"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,20,It integrates with: Zoom integration supported,correct,"Integrations: Google Workspace, Microsoft 365, Slack, Salesforce, Zoom, Jira, Tableau, Power BI, Dropbox"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,21,It integrates with: Salesforce CRM integration (Advanced+),partial,"Integrations: Google Workspace, Microsoft 365, Slack, Salesforce, Zoom, Jira, Tableau, Power BI"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,22,It integrates with: Tableau BI integration (Advanced+),partial,"Integrations: ... Tableau, Power BI, Dropbox"
a58b2311-bbb6-43dd-be64-f9bc31798676,asana.com,vanilla-openclaw,features,23,It integrates with: Power BI integration (Advanced+),partial,Integrations: ... Power BI
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,0,A main feature is: NVIDIA and AMD Cloud GPUs for AI workloads,partial,"Cloud GPU listed as an offering, but AMD not specifically mentioned"
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,1,A main feature is: VX1 Cloud Compute powered by AMD EPYC CPUs,partial,VX1 is listed as a compute offering but AMD EPYC CPUs not mentioned
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,2,A main feature is: Optimized Cloud Compute VMs with NVMe SSD,partial,Optimized Cloud Compute listed but NVMe SSD not mentioned
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,3,A main feature is: Standard Cloud Compute affordable VMs,partial,"Cloud Compute, Optimized Cloud Compute, Cloud GPU, Bare Metal, VX1, clusters"
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,4,A main feature is: Fully automated Bare Metal dedicated servers,partial,"Bare Metal listed as an offering, but 'fully automated' qualifier not mentioned"
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,5,A main feature is: Managed Kubernetes container orchestration,partial,Kubernetes mentioned in compute offerings list without 'Managed' qualifier
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,6,"A main feature is: Object, Block, and File System storage options",correct,"Storage: Block Storage, Object Storage, File System, Storage Gateway, Backups, Snapshots, Databases."
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,7,A main feature is: Managed Databases service,correct,Storage: ... Databases
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,8,A main feature is: CDN and Load Balancers networking solutions,correct,"Network: VPC, Load Balancer, Firewall groups, BGP, CDN Pull/Push Zones"
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,9,A main feature is: 33 global data center regions,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,10,A main feature is: AI-powered Vultr Agent for cloud resource management,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,11,A main feature is: Marketplace with plug-and-play SaaS applications,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,12,"It integrates with: AMD (EPYC, Instinct GPUs)",not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,13,It integrates with: NVIDIA (HGX B200 GPUs),not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,14,It integrates with: Backblaze storage,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,15,It integrates with: Chainstack Blockchain Management,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,16,It integrates with: NetApp storage solutions,not_addressed,
eab07aec-ede8-4355-85b4-db2634c04b41,vultr.com,vanilla-openclaw,features,17,It integrates with: Run:ai GPU orchestration,not_addressed,
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,0,A main feature is: Collaborative docs combining doc and app experience,correct,"App-like docs with formulas, buttons, automations"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,1,A main feature is: Team hubs for centralizing strategy and schedules,partial,Wikis and team hubs
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,2,A main feature is: Interconnected tables with synced edits and personalized views,partial,"Tables / trackers listed as a feature, but synced edits and personalized views not mentioned"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,3,"A main feature is: No-code app building with formulas, buttons, automations",correct,"App-like docs with formulas, buttons, automations"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,4,"A main feature is: AI chat for brainstorming, content creation, Q&A",partial,"AI chat, AI assistant, AI columns"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,5,"A main feature is: AI assistant to generate tables, summaries, content",partial,"AI chat, AI assistant, AI columns"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,6,A main feature is: AI column for at-scale auto-generated content from data,partial,"AI columns listed as a main feature, but no detail about at-scale auto-generated content"
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,7,A main feature is: 600+ integrations with external tools,correct,600+ integrations / Packs
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,8,A main feature is: Customizable templates for multiple team roles,partial,Templates gallery
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,9,A main feature is: Gallery of published team solutions,not_addressed,
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,10,A main feature is: Real-time collaboration and decision-making workflows,partial,Collaborative docs / writeups
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,11,It integrates with: Google Calendar,not_addressed,
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,12,It integrates with: Slack,partial,600+ integrations / Packs
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,13,It integrates with: Figma,not_addressed,
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,14,It integrates with: Jira,partial,600+ integrations / Packs
12b2049d-c7cf-44c1-a19f-747b345bb044,coda.io,vanilla-openclaw,features,15,It integrates with: 600+ integrations total,correct,600+ integrations / Packs
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,0,A main feature is: Fin AI Agent for automated customer service resolution,correct,AI-first helpdesk with **Fin AI Agent**
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,1,A main feature is: Shared inbox and ticketing system,correct,Shared inbox and ticketing
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,2,A main feature is: Messenger for live chat and in-app messaging,correct,"Omnichannel inbox / Messenger ... live chat, support email, in-app chats"
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,3,A main feature is: Workflows automation builder,partial,Workflows / automations
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,4,A main feature is: Public and multilingual Help Center,partial,Help Center (public/private/multilingual depending on plan)
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,5,A main feature is: Pre-built reports and reporting,correct,Pre-built reports + AI-powered insights
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,6,"A main feature is: Omnichannel support (email, chat, phone, SMS, WhatsApp)",partial,"Channels: live chat, support email, in-app chats, banners, tooltips; plus paid usage for Email campaigns, SMS, WhatsApp,"
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,7,A main feature is: Copilot AI assistant for agents in inbox,partial,Add-ons: Copilot listed as add-on; Lite seats can't use Copilot
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,8,A main feature is: SSO and identity management (Expert plan),partial,"SSO / identity management, HIPAA, SLAs, multibrand support on higher tiers"
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,9,A main feature is: HIPAA support (Expert plan),partial,"HIPAA, SLAs, multibrand support on higher tiers"
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,10,A main feature is: Service level agreements (SLAs) on Expert plan,partial,"SLAs, multibrand support on higher tiers"
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,11,"A main feature is: Proactive Support: Posts, Checklists, Product Tours, Surveys",partial,Proactive Support Plus: $99/month includes 500 messages; extra usage is billed
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,12,A stated usage limit: Copilot free for 10 conversations per agent/month,correct,10 conversations/tickets per teammate/month; unlimited usage is a paid add-on
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,13,A stated usage limit: AI Auto-translation free for 10 conversations per agent/month,not_addressed,
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,14,A stated usage limit: Advanced plan includes 20 free Lite seats,partial,Lite seats only on Advanced/Expert; limited internal collaboration
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,15,A stated usage limit: Expert plan includes 50 free Lite seats,partial,Lite seats only on Advanced/Expert; limited internal collaboration
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,16,It integrates with: Salesforce helpdesk integration supported,not_addressed,
8b6e9b81-6ae2-4b7f-b609-162e0e897c37,intercom.com,vanilla-openclaw,features,17,It integrates with: Works with existing helpdesks (Fin standalone),not_addressed,
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,0,A main feature is: AI Search Intelligence for brand visibility across AI engines,correct,"AI brand visibility, AI traffic, citation tracking, chat/deep research, strategist/outreach/trend agents"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,1,A main feature is: Web Intelligence for competitive analysis and SEO tools,correct,"Web Intelligence: competitor/site traffic, channel mix, keywords, conversions, SEO/PPC"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,2,A main feature is: App Intelligence to benchmark and grow app performance,correct,"App Intelligence: app rankings, downloads, active users, revenue, reviews/ratings, ASO, country-level metrics"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,3,A main feature is: Sales Intelligence for prospecting and lead generation,correct,"Sales Intelligence: website analytics, intent signals, tech tracking, verified contacts, AI prospecting/outreach/meeting"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,4,A main feature is: Retail Intelligence with full-funnel Amazon insights,partial,"Shopper Intelligence: marketplace/digital shelf analysis, Amazon search terms, product/category/consumer behavior"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,5,"A main feature is: AI Brand Visibility, Citation, and Sentiment Analysis",partial,"AI brand visibility, AI traffic, citation tracking, chat/deep research, strategist/outreach/trend agents"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,6,A main feature is: Keyword research and rank tracking tools,partial,"keywords, conversions, SEO/PPC... rankings, keywords, top countries"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,7,A main feature is: Audience and competitor analysis capabilities,correct,"competitor/site traffic, channel mix, keywords, conversions, SEO/PPC"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,8,A main feature is: Market research and demand analysis tools,partial,"Shopper Intelligence: marketplace/digital shelf analysis, Amazon search terms, product/category/consumer behavior"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,9,A main feature is: CRM enrichment and contact data,partial,verified contacts
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,10,A main feature is: Data-as-a-Service API for digital insights at scale,partial,"DaaS + free tools/browser extension: targeted data access, traffic/engagement lookups"
3a35cef8-9f45-48c3-b04a-33c9870cc3a9,similarweb.com,vanilla-openclaw,features,11,A main feature is: AI Studio for natural language digital intelligence queries,not_addressed,
